fund,date,daily_return
Combined Equal-Weight,2023-01-04,0.021530127426546662
Combined Equal-Weight,2023-01-05,-0.008150576794457376
Combined Equal-Weight,2023-01-06,0.02337325761487568
Combined Equal-Weight,2023-01-09,0.004700037490849591
Combined Equal-Weight,2023-01-10,0.00735110865966385
Combined Equal-Weight,2023-01-11,0.013105328625998683
Combined Equal-Weight,2023-01-12,0.010156315980829734
Combined Equal-Weight,2023-01-13,0.00851194859562675
Combined Equal-Weight,2023-01-17,-0.0041944376698762305
Combined Equal-Weight,2023-01-18,-0.02044387826217308
Combined Equal-Weight,2023-01-19,-0.002273349482211665
Combined Equal-Weight,2023-01-20,0.023514059303050755
Combined Equal-Weight,2023-01-23,0.01302064324129035
Combined Equal-Weight,2023-01-24,-0.009353205795021241
Combined Equal-Weight,2023-01-25,0.0066582357232981525
Combined Equal-Weight,2023-01-26,0.0067288746334758015
Combined Equal-Weight,2023-01-27,0.00077192814743481
Combined Equal-Weight,2023-01-30,-0.016294006955992344
Combined Equal-Weight,2023-01-31,0.013220029608013514
Combined Equal-Weight,2023-02-01,0.009731505056982968
Combined Equal-Weight,2023-02-02,-0.0005500485124867098
Combined Equal-Weight,2023-02-03,-0.0083410692489316
Combined Equal-Weight,2023-02-06,-0.006746947547876076
Combined Equal-Weight,2023-02-07,0.015576413927813292
Combined Equal-Weight,2023-02-08,-0.010476762630954598
Combined Equal-Weight,2023-02-09,-0.017697535698175303
Combined Equal-Weight,2023-02-10,0.00618052303885483
Combined Equal-Weight,2023-02-13,0.006761791597266651
Combined Equal-Weight,2023-02-14,0.004442089540639553
Combined Equal-Weight,2023-02-15,0.011134968990990214
Combined Equal-Weight,2023-02-16,-0.01891393728273206
Combined Equal-Weight,2023-02-17,0.005827864390259856
Combined Equal-Weight,2023-02-21,-0.017782639383102143
Combined Equal-Weight,2023-02-22,-0.005864817854914084
Combined Equal-Weight,2023-02-23,0.0026098348420776885
Combined Equal-Weight,2023-02-24,-0.013726279036938729
Combined Equal-Weight,2023-02-27,0.0007106336017079127
Combined Equal-Weight,2023-02-28,-0.005696637618743372
Combined Equal-Weight,2023-03-01,0.0034743615811126615
Combined Equal-Weight,2023-03-02,0.00829123085185667
Combined Equal-Weight,2023-03-03,0.007100174740261895
Combined Equal-Weight,2023-03-06,-0.0021608539506573357
Combined Equal-Weight,2023-03-07,-0.015787497184841452
Combined Equal-Weight,2023-03-08,-0.001875277968040321
Combined Equal-Weight,2023-03-09,-0.0245362038404097
Combined Equal-Weight,2023-03-10,-0.011593807963097256
Combined Equal-Weight,2023-03-13,0.004382789544936423
Combined Equal-Weight,2023-03-14,0.015481833902104156
Combined Equal-Weight,2023-03-15,-0.01672843659227346
Combined Equal-Weight,2023-03-16,0.01486903532780614
Combined Equal-Weight,2023-03-17,0.0007420631691404397
Combined Equal-Weight,2023-03-20,0.003751462439011292
Combined Equal-Weight,2023-03-21,0.019658805021547755
Combined Equal-Weight,2023-03-22,-0.024846038452477917
Combined Equal-Weight,2023-03-23,0.009246312215876318
Combined Equal-Weight,2023-03-24,0.0018179527117647104
Combined Equal-Weight,2023-03-27,0.00037268379532808254
Combined Equal-Weight,2023-03-28,0.00631299467802165
Combined Equal-Weight,2023-03-29,0.017745844831308605
Combined Equal-Weight,2023-03-30,0.003797618035491045
Combined Equal-Weight,2023-03-31,0.01412909388152939
Combined Equal-Weight,2023-04-03,0.005473537217209086
Combined Equal-Weight,2023-04-04,-0.0027585180853188043
Combined Equal-Weight,2023-04-05,0.003848383184211969
Combined Equal-Weight,2023-04-06,-0.001632453040931714
Combined Equal-Weight,2023-04-10,0.0068584890585663754
Combined Equal-Weight,2023-04-11,0.0027781488234734177
Combined Equal-Weight,2023-04-12,-0.0026424747146835143
Combined Equal-Weight,2023-04-13,0.009702366753600434
Combined Equal-Weight,2023-04-14,-0.0022719367063586083
Combined Equal-Weight,2023-04-17,0.00018522706613806968
Combined Equal-Weight,2023-04-18,0.0036803527513123322
Combined Equal-Weight,2023-04-19,-0.009925908423353686
Combined Equal-Weight,2023-04-20,-0.008568364002944074
Combined Equal-Weight,2023-04-21,-0.006889445400750231
Combined Equal-Weight,2023-04-24,0.0004305062900748462
Combined Equal-Weight,2023-04-25,-0.009650637567961992
Combined Equal-Weight,2023-04-26,-0.01252399632443319
Combined Equal-Weight,2023-04-27,0.01470703557001306
Combined Equal-Weight,2023-04-28,0.00852458587815826
Combined Equal-Weight,2023-05-01,-0.005701460638165662
Combined Equal-Weight,2023-05-02,-0.011728617620718739
Combined Equal-Weight,2023-05-03,-0.00900896537441455
Combined Equal-Weight,2023-05-04,-0.006213969164150282
Combined Equal-Weight,2023-05-05,0.018044649030289912
Combined Equal-Weight,2023-05-08,-0.006554959489218448
Combined Equal-Weight,2023-05-09,-0.0008714536635478385
Combined Equal-Weight,2023-05-10,-0.0017549888693666978
Combined Equal-Weight,2023-05-11,-0.010958382402106734
Combined Equal-Weight,2023-05-12,0.0004064625232982086
Combined Equal-Weight,2023-05-15,0.0051931715604700895
Combined Equal-Weight,2023-05-16,-0.011904080387034558
Combined Equal-Weight,2023-05-17,0.012751658329153513
Combined Equal-Weight,2023-05-18,0.0029668728035717913
Combined Equal-Weight,2023-05-19,-0.0015144502784157742
Combined Equal-Weight,2023-05-22,0.0019826777328277086
Combined Equal-Weight,2023-05-23,-0.0045412686415083345
Combined Equal-Weight,2023-05-24,-0.012587796060454322
Combined Equal-Weight,2023-05-25,0.0001796215698891933
Combined Equal-Weight,2023-05-26,0.009530105655791186
Combined Equal-Weight,2023-05-30,7.578433379529421e-05
Combined Equal-Weight,2023-05-31,-0.005713966401747791
Combined Equal-Weight,2023-06-01,0.003122756880351519
Combined Equal-Weight,2023-06-02,0.02132852041270767
Combined Equal-Weight,2023-06-05,-0.01417536110529351
Combined Equal-Weight,2023-06-06,0.009414201121807915
Combined Equal-Weight,2023-06-07,0.0012151655515494283
Combined Equal-Weight,2023-06-08,0.004640053398329462
Combined Equal-Weight,2023-06-09,-0.004253699654141783
Combined Equal-Weight,2023-06-12,0.004438536941679718
Combined Equal-Weight,2023-06-13,0.00648216286749041
Combined Equal-Weight,2023-06-14,-0.0070893547692674475
Combined Equal-Weight,2023-06-15,0.009301110782040432
Combined Equal-Weight,2023-06-16,0.0023198408494336555
Combined Equal-Weight,2023-06-20,-0.005993356231431429
Combined Equal-Weight,2023-06-21,0.00888656915466569
Combined Equal-Weight,2023-06-22,-0.005267702939070904
Combined Equal-Weight,2023-06-23,0.006400617430051085
Combined Equal-Weight,2023-06-26,0.006565141694990466
Combined Equal-Weight,2023-06-27,0.009790980390278446
Combined Equal-Weight,2023-06-28,-0.00808080814049297
Combined Equal-Weight,2023-06-29,0.010228184796819901
Combined Equal-Weight,2023-06-30,0.022603202991231905
Combined Equal-Weight,2023-07-03,0.003877257598172458
Combined Equal-Weight,2023-07-05,-0.006060561334685032
Combined Equal-Weight,2023-07-06,-0.014258838320504312
Combined Equal-Weight,2023-07-07,0.0035620926596644227
Combined Equal-Weight,2023-07-10,0.006097554230657369
Combined Equal-Weight,2023-07-11,0.011893023138107531
Combined Equal-Weight,2023-07-12,0.00614355714412082
Combined Equal-Weight,2023-07-13,0.037260963080475606
Combined Equal-Weight,2023-07-14,-0.015765993628187005
Combined Equal-Weight,2023-07-17,-0.0036493398954162448
Combined Equal-Weight,2023-07-18,0.005054130851559699
Combined Equal-Weight,2023-07-19,0.00994415802872069
Combined Equal-Weight,2023-07-20,0.0014145962126503107
Combined Equal-Weight,2023-07-21,0.0034909232161122452
Combined Equal-Weight,2023-07-24,-0.0019643631749951666
Combined Equal-Weight,2023-07-25,0.002921939450274055
Combined Equal-Weight,2023-07-26,0.004385740905184213
Combined Equal-Weight,2023-07-27,-0.0034876241260207172
Combined Equal-Weight,2023-07-28,0.004778237695945107
Combined Equal-Weight,2023-07-31,0.000723495473357098
Combined Equal-Weight,2023-08-01,-0.001676767319656945
Combined Equal-Weight,2023-08-02,-0.017607225545439347
Combined Equal-Weight,2023-08-03,-0.007005576565142809
Combined Equal-Weight,2023-08-04,-0.003047998051579566
Combined Equal-Weight,2023-08-07,0.007853063301314755
Combined Equal-Weight,2023-08-08,-0.00041396196849816796
Combined Equal-Weight,2023-08-09,-0.002003905671024901
Combined Equal-Weight,2023-08-10,-0.0009152087186206452
Combined Equal-Weight,2023-08-11,0.0009789535037611962
Combined Equal-Weight,2023-08-14,0.0017471645415393204
Combined Equal-Weight,2023-08-15,-0.01576839806135726
Combined Equal-Weight,2023-08-16,-0.013305220169425746
Combined Equal-Weight,2023-08-17,-0.018618058375637507
Combined Equal-Weight,2023-08-18,0.0024718852413691396
Combined Equal-Weight,2023-08-21,-0.002074208430349927
Combined Equal-Weight,2023-08-22,-0.006481701670536286
Combined Equal-Weight,2023-08-23,0.011351836612056927
Combined Equal-Weight,2023-08-24,-0.012212596412256194
Combined Equal-Weight,2023-08-25,0.003910768741890752
Combined Equal-Weight,2023-08-28,0.005986453806978164
Combined Equal-Weight,2023-08-29,0.019163789948962447
Combined Equal-Weight,2023-08-30,-0.002387208164079165
Combined Equal-Weight,2023-08-31,-0.008881755663568981
Combined Equal-Weight,2023-09-01,0.001219440181121436
Combined Equal-Weight,2023-09-05,-0.007538113444384513
Combined Equal-Weight,2023-09-06,-0.003237180952029944
Combined Equal-Weight,2023-09-07,0.0011196778357605054
Combined Equal-Weight,2023-09-08,0.0013551750133678686
Combined Equal-Weight,2023-09-11,-0.0031409107050021797
Combined Equal-Weight,2023-09-12,0.005296249437674423
Combined Equal-Weight,2023-09-13,0.0010123337048559909
Combined Equal-Weight,2023-09-14,0.012813333441212051
Combined Equal-Weight,2023-09-15,-0.005808530218916478
Combined Equal-Weight,2023-09-18,0.00307322177542228
Combined Equal-Weight,2023-09-19,-0.001511980520843071
Combined Equal-Weight,2023-09-20,-0.006164775560719364
Combined Equal-Weight,2023-09-21,-0.01879012387273413
Combined Equal-Weight,2023-09-22,-0.0025746824554939395
Combined Equal-Weight,2023-09-25,0.003190848654452438
Combined Equal-Weight,2023-09-26,-0.010548755017963485
Combined Equal-Weight,2023-09-27,0.00037824047969263567
Combined Equal-Weight,2023-09-28,0.0075548927291205995
Combined Equal-Weight,2023-09-29,1.851772713848068e-05
Combined Equal-Weight,2023-10-02,-0.015670879792627775
Combined Equal-Weight,2023-10-03,-0.007155150739297566
Combined Equal-Weight,2023-10-04,0.00016981327522040085
Combined Equal-Weight,2023-10-05,-0.003383397491625158
Combined Equal-Weight,2023-10-06,0.010446034496043383
Combined Equal-Weight,2023-10-09,0.0021486729784539536
Combined Equal-Weight,2023-10-10,0.005664866368411876
Combined Equal-Weight,2023-10-11,0.001310471855917437
Combined Equal-Weight,2023-10-12,-0.008315333978963658
Combined Equal-Weight,2023-10-13,0.0021009296326924033
Combined Equal-Weight,2023-10-16,0.013352363471423595
Combined Equal-Weight,2023-10-17,-0.0008165491795922443
Combined Equal-Weight,2023-10-18,-0.01306918273518783
Combined Equal-Weight,2023-10-19,-0.004911795990365633
Combined Equal-Weight,2023-10-20,-0.003891431941462769
Combined Equal-Weight,2023-10-23,0.004044908075954013
Combined Equal-Weight,2023-10-24,0.009045168664367687
Combined Equal-Weight,2023-10-25,-0.009453075722180177
Combined Equal-Weight,2023-10-26,-0.0018253131376461279
Combined Equal-Weight,2023-10-27,-0.010215886757690746
Combined Equal-Weight,2023-10-30,0.01035294554855504
Combined Equal-Weight,2023-10-31,0.006494664734265533
Combined Equal-Weight,2023-11-01,0.0074731466890766395
Combined Equal-Weight,2023-11-02,0.019716930895427795
Combined Equal-Weight,2023-11-03,0.011609533501200538
Combined Equal-Weight,2023-11-06,0.0012650560466206796
Combined Equal-Weight,2023-11-07,-0.00565682063775113
Combined Equal-Weight,2023-11-08,0.0005373236373398129
Combined Equal-Weight,2023-11-09,-0.004262813716021548
Combined Equal-Weight,2023-11-10,0.011558798455876484
Combined Equal-Weight,2023-11-13,-0.0034629506400296493
Combined Equal-Weight,2023-11-14,0.015143199718425291
Combined Equal-Weight,2023-11-15,0.011433957330833112
Combined Equal-Weight,2023-11-16,-0.0049298375794798255
Combined Equal-Weight,2023-11-17,0.0024150821575656565
Combined Equal-Weight,2023-11-20,0.001610736214803915
Combined Equal-Weight,2023-11-21,-0.010749734228255233
Combined Equal-Weight,2023-11-22,0.009313950446122763
Combined Equal-Weight,2023-11-24,0.003816234040107991
Combined Equal-Weight,2023-11-27,-0.003595268554405201
Combined Equal-Weight,2023-11-28,0.0035147730414762245
Combined Equal-Weight,2023-11-29,0.0036377976713231905
Combined Equal-Weight,2023-11-30,0.004697903801838477
Combined Equal-Weight,2023-12-01,0.010431243938583391
Combined Equal-Weight,2023-12-04,0.0025456703170938823
Combined Equal-Weight,2023-12-05,-0.0013196565186203016
Combined Equal-Weight,2023-12-06,-0.00037605267178299846
Combined Equal-Weight,2023-12-07,0.008122624623117195
Combined Equal-Weight,2023-12-08,0.010514856207447796
Combined Equal-Weight,2023-12-11,-0.0053279500923371255
Combined Equal-Weight,2023-12-12,0.001723179573799259
Combined Equal-Weight,2023-12-13,0.022446754372463174
Combined Equal-Weight,2023-12-14,0.013057907022419529
Combined Equal-Weight,2023-12-15,-0.009188801625396455
Combined Equal-Weight,2023-12-18,-0.0007028288814304655
Combined Equal-Weight,2023-12-19,0.004482053154236632
Combined Equal-Weight,2023-12-20,-0.009095040046854578
Combined Equal-Weight,2023-12-21,0.011473601741572397
Combined Equal-Weight,2023-12-22,0.004576504945732433
Combined Equal-Weight,2023-12-26,0.0016754512805441288
Combined Equal-Weight,2023-12-27,0.009970524194693391
Combined Equal-Weight,2023-12-28,-0.00038119645650203077
Combined Equal-Weight,2023-12-29,-0.005624265916081817
Combined Max-Sharpe,2021-01-04,-0.003130286475826678
Combined Max-Sharpe,2021-01-05,0.048680793832956704
Combined Max-Sharpe,2021-01-06,0.08779247098025078
Combined Max-Sharpe,2021-01-07,0.04134541812402026
Combined Max-Sharpe,2021-01-08,0.015845743217611345
Combined Max-Sharpe,2021-01-11,-0.04284652020357175
Combined Max-Sharpe,2021-01-12,-0.026130972812915862
Combined Max-Sharpe,2021-01-13,0.06162880319298146
Combined Max-Sharpe,2021-01-14,0.02661609640825869
Combined Max-Sharpe,2021-01-15,-0.04519482328645529
Combined Max-Sharpe,2021-01-19,-0.009569351117385811
Combined Max-Sharpe,2021-01-20,0.0011460615115557356
Combined Max-Sharpe,2021-01-21,-0.08349812482958843
Combined Max-Sharpe,2021-01-22,0.04209294104824262
Combined Max-Sharpe,2021-01-25,0.0007204937193309875
Combined Max-Sharpe,2021-01-26,-1.0660711793010825e-05
Combined Max-Sharpe,2021-01-27,-0.05396470226022354
Combined Max-Sharpe,2021-01-28,0.07427341323960958
Combined Max-Sharpe,2021-01-29,0.012832426936522768
Combined Max-Sharpe,2021-02-01,0.013650520532247962
Combined Max-Sharpe,2021-02-02,0.04408401732996005
Combined Max-Sharpe,2021-02-03,0.023420078214886605
Combined Max-Sharpe,2021-02-04,-0.007959648367822281
Combined Max-Sharpe,2021-02-05,0.02690076262913935
Combined Max-Sharpe,2021-02-08,0.09461003263388404
Combined Max-Sharpe,2021-02-09,0.003187667315220643
Combined Max-Sharpe,2021-02-10,-0.0028161672166771247
Combined Max-Sharpe,2021-02-11,0.04370149512323285
Combined Max-Sharpe,2021-02-12,0.01789639024535458
Combined Max-Sharpe,2021-02-16,0.011089840306632808
Combined Max-Sharpe,2021-02-17,0.021247848077704964
Combined Max-Sharpe,2021-02-18,-0.003123764635103019
Combined Max-Sharpe,2021-02-19,0.038737606640686234
Combined Max-Sharpe,2021-02-22,-0.04015149537139969
Combined Max-Sharpe,2021-02-23,-0.0703343370423535
Combined Max-Sharpe,2021-02-24,0.019462286187577123
Combined Max-Sharpe,2021-02-25,-0.051332023135712355
Combined Max-Sharpe,2021-02-26,0.007095015113659783
Combined Max-Sharpe,2021-03-01,0.056699090353283924
Combined Max-Sharpe,2021-03-02,-0.020284489959291843
Combined Max-Sharpe,2021-03-03,0.007773125404794921
Combined Max-Sharpe,2021-03-04,-0.028322332228580816
Combined Max-Sharpe,2021-03-05,0.01773179162108584
Combined Max-Sharpe,2021-03-08,0.0005565343626190423
Combined Max-Sharpe,2021-03-09,0.03569509226974795
Combined Max-Sharpe,2021-03-10,0.007372652494261275
Combined Max-Sharpe,2021-03-11,0.018015757784949238
Combined Max-Sharpe,2021-03-12,-0.011100138661323082
Combined Max-Sharpe,2021-03-15,-0.040604743054983225
Combined Max-Sharpe,2021-03-16,0.023204857424059398
Combined Max-Sharpe,2021-03-17,0.020161451968468472
Combined Max-Sharpe,2021-03-18,-0.01694145327281927
Combined Max-Sharpe,2021-03-19,0.005248293789111524
Combined Max-Sharpe,2021-03-22,-0.025118415464295513
Combined Max-Sharpe,2021-03-23,6.236213662545894e-05
Combined Max-Sharpe,2021-03-24,-0.024998095272255064
Combined Max-Sharpe,2021-03-25,0.0002234949958432659
Combined Max-Sharpe,2021-03-26,0.05305633236331809
Combined Max-Sharpe,2021-03-29,0.01723696828152
Combined Max-Sharpe,2021-03-30,0.010435914528369778
Combined Max-Sharpe,2021-03-31,0.0030043216261473288
Combined Max-Sharpe,2021-04-01,0.008033041322485732
Combined Max-Sharpe,2021-04-05,0.022090435422475695
Combined Max-Sharpe,2021-04-06,-0.0030184302366734576
Combined Max-Sharpe,2021-04-07,-0.020352479354385934
Combined Max-Sharpe,2021-04-08,0.01952261240653363
Combined Max-Sharpe,2021-04-09,0.0010167160473474267
Combined Max-Sharpe,2021-04-12,0.0069079583051796616
Combined Max-Sharpe,2021-04-13,0.021243801990501958
Combined Max-Sharpe,2021-04-14,-0.0024738864274356388
Combined Max-Sharpe,2021-04-15,0.015603543684642777
Combined Max-Sharpe,2021-04-16,-0.008975397675636316
Combined Max-Sharpe,2021-04-19,-0.008213687021341735
Combined Max-Sharpe,2021-04-20,0.0017552735197687583
Combined Max-Sharpe,2021-04-21,-0.005803609767227031
Combined Max-Sharpe,2021-04-22,-0.019736144545298446
